Services,./metropolitan.csv,Category,Price per item (GBP),Number of items,Purchase date,Additional information
Services,./metropolitan.csv,DNA test,,,,The National Forensics framework is not used by the Metropolitan Police Service for Police and Criminal Evidence DNA testing as the force is still contracted through the original Framework.
Services,./metropolitan.csv,Toxicology test,,,,The force does not use the National Forensics Framework for toxicology test services. The Metropolitan Police Service is still contracted through the original framework.
Services,./metropolitan.csv,Mobile phone examination,95.00,55.0,2016-02-10,The force has internal capability along with front line technology which is the primary route for this type of service. Price is not volume dependant. Blended rate for the panel of suppliers to the force (allocated to lowest cost first) based upon usage percentage is £96.15.
Services,./metropolitan.csv,Forensic stain analysis,117.00,118.0,2016-02-10,The force uses item code 22BF under Lot 212 only in respect of drug submissions which incorporate body fluids for DNA Profiling. Information provided on volumes is based on approximate annual 2015 volumes.
Services,./metropolitan.csv,Credit report or search,0.45,164000.0,2016-02-24,"Price based upon annual volume, not driven by individual purchases made daily."
Services,./metropolitan.csv,Temporary staff administrator role,14.20,1.0,2016-02-24,Average hourly rate for staff classified under Administration & Clerical who have a range of skills and experience. The cost takes into account the London living wage.
Services,./metropolitan.csv,one-day car hire,22.32,1.0,2016-02-19,
Services,./metropolitan.csv,30-day car hire,15.84,1.0,2016-02-19,
Services,./metropolitan.csv,Ream of 500 sheets of white paper,2.10,,2016-02-24,Volume information not provided. Delivery costs are built in for consolidated delivery to a single point on a weekly basis.
Services,./metropolitan.csv,Telephone interpreting inc. recording services (per minute),0.68,,2016-02-22,Information on volumes not provided.
Services,./metropolitan.csv,Face-to-face interpreting for 4 hours (half-day),137.04,,2016-02-25,Information on volumes not provided.
Services,./metropolitan.csv,Standard office cleaning (force average per m2 per year),19.89,680000.0,2015-12-01,"Information provided for planned cleaning cost for Police Office. Average cost excludes some sites. The Metropolitan Police Service's pricing model incorporates the bulk of cleaning costs associated with custody cleaning, including cell decontamination during core custody cleaning hours. It is therefore not possible to abstract this element from the rate per m2. The force has however adjusted planned costs per m2 to omit periodical costs (wash downs, window cleaning and kitchen deep cleans). Volume is annual."
Services,./metropolitan.csv,"Gas supply to force headquarters (in £, based on cost in p per kWh)",0.02,113000000.0,2015-12-01,Information provided on the basis of weighted average for commodity only and annual volumes.
Services,./metropolitan.csv,Laptop purchase,598.34,1.0,2016-02-24,"Bundle includes: 14"" standalone laptop, mini mouse, backpack, 3M RJ11 To RJ11 High Speed ADSL/Broadband, Patch cable - RJ-45 (M) - RJ-45 (M) - 2 m. The bundle includes a back pack type carry case."
Services,./metropolitan.csv,Desktop purchase,601.44,1.0,2016-02-24,"Medium specifications as standard: SFF desktop - 500Gb hard drive, 4 x USB3.0, 6 x USB2.0, 1 x VGA, 2 x display port, also including 24 monitor, patch cable, USB keyboard & Mouse."
Services,./metropolitan.csv,"PC monitor - 19"" or smaller (inc. cables)",123.11,1.0,2016-02-24,
Services,./metropolitan.csv,"PC monitor - 21"" or wider (inc. cables)",255.42,1.0,2016-02-24,"Device Type: LED-backlit LCD monitor, Built-in Devices: Stereo speakers, USB Hub, Panel Type: TN, Aspect Ratio: Widescreen - 16:10, Native Resolution:, HD 1680 x 1050 at 60 Hz, Pixel Pitch: 0.282 mm, Brightness: 250 cd/m2, Contrast Ratio: 1000:1 / 25000:1 (dynamic), Response Time: 5 ms, Colour Support: 16.7 million colours, Input Connectors: DVI-D, VGA, DisplayPort, Speakers: Integrated, Display Position Adjustments: Height, pivot (rotation), swivel, tilt, Colour: Black, Dimensions (WxDxH): 50.4 cm x 21.8 cm x 38.4 cm - with stand, Weight: 5.6 kg, Manufacturer Warranty: 3 years warranty. The force does not purchase monitors of this size. Information provided for purchases of monitors size 22""."
Services,./metropolitan.csv,Telephone call charges (per minute),0.0299,,2016-02-26,Information on volumes not provided. Peak Unit charge (£ per full minute - 8am – 6pm Mon – Friday).
